masterid,inj,fat,total_entrances,degree,total_racks,stwidth,max_stwidth,aadt2,total_stations,avg_facilfar,factryarea,garagearea,avg_numfloors,total_area,avg_builtfar,avg_assessland,avg_bldgdepth,lotarea,avg_lotdepth,min_numfloors,avg_lotfront,resarea,max_numfloors,comarea,strgearea,unitsres,officearea,avg_residfar,retailarea,bldgarea,avg_assesstot,avg_commfar,avg_bldgfront,unitstotal,x,y
24964,11,1,"",3,"",75.5966553127805,75.5966553127805,26750,"",2,0,0,1.30769230769231,63.4071650544064,0.802769230769231,40097.0307692308,45.1864615384615,248043,103.094769230769,0,27.7398461538462,111038,3,79847,0,112,0,0.9,0,190885,93062.0307692308,0,23.7809230769231,113,-73.9201817312969,40.6469780241684
24965,12,0,"",4,"",108.914406522691,74.1681971850688,9099,"",3.75737704918033,0,0,1.9016393442623,1.02225403281401,0.869344262295082,35819.1639344262,39.8147540983607,300581,86.2913114754098,0,43.8468852459016,110931,3,154779,0,102,2859,1.93229508196721,8025,265710,205539.393442623,0,22.9168852459016,109,-73.8524793901412,40.8377842868463
24969,22,1,"",3,"",61.3750592737523,61.3750592737523,20030,"",4.0551724137931,34599,0,3.06896551724138,1390.46386967023,1.4448275862069,382367.068965517,69.468275862069,916238,131.54275862069,0,80.0468965517241,1463923,20,234512,4840,1463,1000,1.67586206896552,10311,1698435,1728521.10344828,0.310344827586207,41.8075862068966,1494,-73.9385435457537,40.7040106047688
24975,11,0,"",3,5,102.87414990806,60.0712023210505,17228,"",3.13529411764706,10836,2596,3.11764705882353,1326.7416770903,1.36,636309.588235294,76.2158823529412,877594,157.820588235294,0,106.445882352941,1195155,20,113053,840,1265,0,2.81588235294118,14765,1308208,2058079.41176471,0,51.5588235294118,1279,-73.938365196509,40.701544889577
24977,16,0,"",4,2,111.792769253481,60.3122509682658,14189,"",4.42641509433962,0,24046,2.34905660377358,1587.17138518229,1.54811320754717,126795.924528302,62.6981132075472,457123,112.308490566038,0,51.6196226415094,156755,4,367320,8700,152,2800,2.54830188679245,328794,524075,474648.79245283,0.89811320754717,37.732641509434,166,-73.9556519623774,40.6466304099938
24991,12,0,"",3,4,115.899084487342,61.6951838207536,16824,"",2.66666666666667,0,0,2.58333333333333,1562.86295625359,1.729375,227326.458333333,59.5433333333333,1243791,129.897916666667,1,46.1947916666667,243144,5,185290,0,279,7641,2.66666666666667,7614,428434,538195.5625,0,30.3820833333333,285,-74.0012486604127,40.6469260291442
25001,27,1,4,4,8,148.814240693165,83.5358115796406,22017,1,5.34838709677419,10000,50000,2.70967741935484,1950.20206682014,2.11032258064516,72532.9032258065,85.5564516129032,248028,112.085806451613,0,67.8322580645161,298078,6,165497,5700,329,11000,2.33032258064516,43089,463575,618701.870967742,0.645161290322581,62.5435483870968,380,-73.8962135221327,40.8163189710866
25007,11,0,"",4,2,120.234481785188,69.6616696415939,15386,"",2.47826086956522,0,5202,2.66666666666667,127.872433974798,1.64608695652174,45780.0434782609,46.6459420289855,237699,104.157101449275,0,33.9724637681159,200630,10,150651,17128,210,11953,2.47826086956522,49893,351281,166759.913043478,1.1304347826087,21.8573913043478,252,-73.99054502725,40.6641651609203
25024,13,0,"",4,"",113.149947707119,73.0448376098604,25903,"",2.99555555555556,0,0,3.08333333333333,1803.47660832988,1.73644444444444,58289.0222222222,63.3982222222222,230600,111.111111111111,2,46.8,557360,6,18418,0,556,4500,1.66955555555556,13918,575778,266348.555555556,0.0755555555555556,39.5537777777778,562,-73.9926191854135,40.6030900470283
25032,11,0,3,4,2,118.954169518028,60.3422125174125,15449,1,3.56666666666667,0,116838,3.45,4182.14664320445,1.484,1178154.4,54.778,549379,150.294666666667,0,138.794,137018,12,807455,0,67,564574,1.872,63700,944473,3270855.26666667,1.58666666666667,86.7,140,-73.8303802257875,40.7136197368595
25039,20,0,5,3,6,101.944349018536,53.8218282021512,9228,1,11.2,0,248600,4.52,1282.95333330339,4.3788,1405638,100.68,313020,108.7452,0,65.2108,140788,10,1812328,18982,173,214006,10,1247947,1953116,5599371.6,11.2,67.8268,241,-73.9851041197426,40.6905611454433
25044,22,0,5,3,2,95.6574216266903,64.9382167205734,26919,1,4.8,0,98150,2.57547169811321,944.232464839163,2.36735849056604,469707.018867925,81.5750943396226,302027,122.041320754717,0,45.952641509434,165084,7,670850,0,216,142352,2.44905660377359,428754,835934,1653792.58490566,3.27169811320755,26.538679245283,465,-73.8298415978228,40.7589622804157
25061,15,0,"",3,"",55.6679851321471,55.6679851321471,8006,"",2.09195402298851,0,0,1.9683908045977,1282.83742985673,0.993563218390805,22859.3218390805,52.4712643678161,222821,94.337816091954,1,27.3494252873563,105547,3,111065,15050,114,11017,1.5816091954023,84748,216612,131325.735632184,0,23.1094252873563,186,-73.8209894113303,40.687470673391
25067,18,0,"",4,"",107.57470168033,55.8751293568403,16562,"",3.1,7375,300,2.6,1448.66241700726,1.50466666666667,173371.666666667,88.3,354179,148.759333333333,0,103.822,123697,7,323246,0,258,54100,2.66666666666667,126207,446943,1510555.66666667,0.333333333333333,91.6666666666667,264,-73.9517574726554,40.6913293117655
25118,30,1,"",4,12,121.564736160721,73.4067632311995,35884,"",2.59615384615385,0,0,3.17948717948718,1345.79838151404,2.04846153846154,99681.9358974359,50.4608974358974,277783,89.058717948718,0,34.3846153846154,348663,8,316405,0,303,96393,2.55692307692308,45009,665068,533147.474358974,0.0769230769230769,27.8869230769231,342,-73.9826603226846,40.6860864851139
25135,17,0,1,4,2,146.531409871999,63.1922545278072,20937,"",2.03380281690141,0,7352,2.32042253521127,1462.00120741785,1.34661971830986,37067.7464788732,55.0716901408451,207073,101.992394366197,0,31.7066197183099,169372,4,94480,1414,135,11910,1.1443661971831,48320,263852,108944.845070423,0.0845070422535211,23.9166197183099,188,-73.9781549979884,40.6302824668049
25151,16,0,2,4,2,151.336547386391,88.6884382343722,28491,"",4.8,0,27130,3.5,1828.23005355498,1.451875,292353.75,70.734375,516523,123.95875,0,134.931875,677555,19,93921,0,976,26415,2.43,40376,771476,1225212.0625,0,88.666875,1013,-73.8678206645398,40.8585031502332
25154,13,1,"",4,"",57.8397204623156,57.8397204623156,24560,"",2.3,102892,1300,1.5,7997.58963262831,0.84625,1567462.5,94.875,959498,274.1875,1,237.70625,0,2,139811,7000,0,10000,0.225,1310,139811,2377237.5,0.75,102,14,-73.931213798126,40.7369884808434
25180,14,0,"",4,"",136.543247405341,76.8457289969612,36056,"",9.28571428571429,54165,24897,5.35714285714286,1623.24352928461,3.53285714285714,1714609.28571429,72.5,329479,220.917142857143,0,127.414285714286,374336,45,715848,140935,420,307641,8.93142857142857,12197,1090184,6869648.57142857,4.14285714285714,48.3571428571429,430,-73.9964094156653,40.7583391584281
25182,17,1,2,5,2,288.804830677706,87.2609960689046,34820,1,2.25454545454545,5828,15530,1.45454545454545,1365.01672104706,0.979393939393939,67336.5757575758,60.1212121212121,174506,126.121212121212,0,77.7875757575758,26634,3,124338,0,26,13200,0.337878787878788,68694,150972,209150.909090909,0.636363636363636,30.3230303030303,62,-73.974217164968,40.5901113835374
25191,37,2,"",4,3,138.642864459401,75.1344576991308,73968,"",2.7741935483871,0,5000,2.38709677419355,1047.86149661883,1.16451612903226,232335.032258065,56.8374193548387,442520,129.38,0,78.7596774193548,306446,6,306378,0,309,4836,2.5258064516129,32490,612824,1261507.80645161,0,49.9096774193548,338,-73.8736572175394,40.7568034851856
25210,19,0,"",4,8,101.040817072675,55.2478752609296,18772,"",4.8,9500,0,3.35416666666667,947.080136283518,2.2975,62253.3541666667,59.7604166666667,302235,102.356041666667,0,53.61625,545351,7,107193,7474,613,6165,2.43,55379,652544,467750.375,0,34.5520833333333,659,-73.9429661936111,40.7058884398986
25222,98,7,5,4,"",128.85713992711,64.4453773041056,58379,2,12.9333333333333,0,28467,10.3333333333333,1279.02512918166,9.90133333333333,11580870,160.16,325374,172.3,0,88.122,795999,26,4199962,16244,690,1316052,9.33333333333333,2584787,4995961,38327010,12.9333333333333,86.8886666666667,2851,-73.9877690599788,40.7497870285671
25225,13,0,"",4,15,107.01377164659,75.6285879660361,36888,"",4,0,0,4.55555555555556,1068.64061529069,3.35425925925926,328564.444444444,68.3266666666667,229254,96.3109259259259,0,32.817037037037,336263,7,190416,4312,572,3976,4,62637,526679,899394.740740741,0,27.5774074074074,646,-73.9839973380652,40.7293696837653
25235,17,0,"",4,"",128.970323112651,73.5450818302278,33219,"",2.14,0,15663,1.875,1626.63901168725,0.885666666666667,51359.6166666667,50.9735,242428,106.410833333333,0,35.4538333333333,104579,3,70615,0,88,13644,0.695833333333333,32743,175194,122003.566666667,0.35,24.1288333333333,109,-73.9610276926858,40.5961606672491
25240,14,0,"",3,"",64.381906245093,64.381906245093,13669,"",1,0,6602,2.07357142857143,1769.29365910442,0.788333333333333,114720.19047619,49.1785714285714,326379,113.936666666667,0,55.5578571428571,216359,7,96472,1049,210,15338,0.6,36251,312831,401043.785714286,0,35.0483333333333,244,-73.8192634880024,40.7507544141493
25250,26,0,"",4,3,107.448857467394,56.0267958401064,25708,"",2.96296296296296,0,153,3.17901234567901,700.967535653538,2.02543209876543,39630.5555555556,55.7545679012346,229153,88.4896296296296,0,28.0383950617284,304446,8,172578,2125,344,9809,2.96296296296296,90161,477024,176694.358024691,1.97530864197531,27.0707407407407,400,-73.9455962471305,40.7114815006114
25256,23,0,"",4,"",97.9487005393785,50.688209781272,58875,"",6.04395604395604,0,6500,5.88736263736264,508.632304030576,4.09604395604396,501673.417582418,60.6758241758242,245226,89.4631868131868,3,29.0949450549451,1173406,26,176698,1246,1408,103993,6.04395604395604,15174,1350104,1766874.87912088,0,27.7894505494505,1469,-73.9783382176132,40.748302682184
25263,11,0,"",3,2,104.143724235488,71.6398426761803,31932,"",2.81587301587302,0,16548,2.45238095238095,700.300480647998,1.2515873015873,35635.5238095238,48.4155555555556,240249,93.8753968253968,0,39.6257142857143,255245,7,74228,16560,226,12862,1.06190476190476,21196,329473,135539.19047619,0.571428571428571,27.675873015873,262,-73.9682234342337,40.6372969055171
25264,22,1,"",4,3,115.447323440815,58.3488717978349,18653,"",3.19402985074627,0,0,2.40298507462687,225.946428849092,1.55626865671642,32285.4328358209,63.6840298507463,210475,97.3868656716418,0,31.5834328358209,311993,7,88273,0,319,7742,2.8044776119403,79296,400266,152070.313432836,0,28.1914925373134,366,-73.9791267183795,40.605068654283
25271,19,0,2,4,11,"","","",1,2.82325581395349,0,1884,1.96511627906977,870.177806967506,1.28674418604651,57332.1627906977,62.3527906976744,197692,100.120697674419,0,46.4651162790698,90652,4,98610,738,95,4992,1.24651162790698,83988,189262,151227.860465116,0.488372093023256,34.1625581395349,142,-73.9730638896936,40.6088716081492
25284,41,1,"",4,"",111.863393891956,56.877680402914,32887,"",1.43076923076923,0,0,1.86923076923077,1542.56090210295,0.682923076923077,35365.6153846154,47.7784615384615,275236,106.628769230769,0,35.466,77319,2.5,64048,0,81,0,1.20307692307692,64048,141367,87728.8769230769,0,24.3249230769231,121,-73.793908416552,40.6863046900508
25292,10,1,"",4,"",106.701775557762,59.5860815898718,17959,"",2.43380281690141,27152,10156,1.94605633802817,203.233756020688,1.12859154929577,25653.0563380282,40.5707042253521,262551,98.4853521126761,0,36.4802816901408,231908,6,90556,0,207,0,1.51056338028169,10853,322464,76797.9014084507,0.408450704225352,22.0491549295775,230,-73.8955635013308,40.8514695026492
25295,17,0,"",4,"",83.9596424852485,48.6607462888449,8340,"",4.8,0,47829,4.82352941176471,5229.12237329309,3.04,250093.647058824,95.5294117647059,347060,210.161764705882,0,133.907058823529,1061605,11,107792,9047,1164,38081,2.96470588235294,11040,1169397,2276695.11764706,0,106.705882352941,1202,-73.8239333880701,40.7598937560427
25303,28,0,"",4,"",110.292739761462,63.8179206707207,11564,"",2,0,0,2.04310344827586,943.439176045495,0.730689655172414,20547.5862068966,31.2155172413793,313611,93.1534482758621,0,38.2125862068966,224418,3,4670,0,266,3662,1.25,1008,229088,104165.74137931,0,16.7887931034483,267,-73.8874773647087,40.668925282545
25308,15,0,"",4,"",151.639859752257,92.9362475580123,18263,"",2.22727272727273,0,0,2.21022727272727,1936.06098908139,0.940681818181818,46897.1818181818,57.8220454545455,209418,127.776590909091,0,35.0852272727273,355165,14,1320,0,302,0,1.64772727272727,0,356485,198832.818181818,0,25.4356818181818,303,-73.9686553831178,40.6146215639219
25319,15,0,"",4,"",75.1720988558042,45.1831014071983,12514,"",4.8,0,0,3.07075471698113,1211.4528481605,2.15754716981132,65061.6603773585,63.0439622641509,258394,99.0054716981132,0,47.391320754717,502297,6,181740,400,396,103235,2.43,2123,684037,340555.056603774,0,37.4403773584906,416,-73.9899165618912,40.6336968069343
25321,19,0,"",4,1,103.154745230523,52.4665354492508,42064,"",14,0,99108,15.8571428571429,1305.51739249253,6.08047619047619,10687092.6666667,145.99619047619,499345,158.532857142857,0,90.0642857142857,142795,51,5581916,908,215,5219926,10,261964,5724711,70887644.5714286,14,86.5204761904762,620,-73.9737341062429,40.7546187735025
25332,14,0,"",5,"",152.952163352179,62.0860425668186,15108,"",2.37254901960784,0,0,2.38235294117647,1813.26572273178,1.47549019607843,72432.4901960784,66.9692156862745,252249,98.8376470588235,1,48.4972549019608,291587,5,112645,0,355,2970,1.90196078431373,104473,404232,370987.647058824,0,41.6307843137255,422,-73.8722360478134,40.7510629552354
25339,11,0,"",4,13,80.4817415619968,45.7929418117454,11036,"",4.73846153846154,0,0,3.37179487179487,1508.60572823687,2.02512820512821,58160.7435897436,52.9728205128205,586275,106.978461538462,0,35.3291025641026,748645,6,82701,0,1032,3500,2.39884615384615,42499,831346,266770.653846154,0,27.1335897435897,1088,-73.9433229442428,40.7080701951753
25344,19,0,2,3,20,111.751368201063,69.3657113576836,44736,"",5.75538461538462,0,48600,3.93846153846154,726.834678066956,2.82215384615385,365357.046153846,63.1012307692308,229588,87.7663076923077,0,42.3976923076923,464242,12,197325,2870,677,18571,3.01707692307692,88004,661567,1299344.27692308,0,29.4921538461538,747,-74.001412425149,40.7310652558586
25351,14,1,"",4,"",132.333004108486,66.4384218804404,72302,"",4.98571428571429,0,30000,3.57142857142857,6688.6829046562,2.47571428571429,907200,223.142857142857,1090828,569.022857142857,0,260.785714285714,0,9,1967678,43860,0,797986,0,428032,1967678,11876657.1428571,1.85714285714286,118.857142857143,14,-73.9372611070395,40.7451764908934
25354,29,0,"",4,14,122.337760388555,82.9756591539296,28027,"",7.38888888888889,0,155216,10.5185185185185,1830.06531438689,6.81592592592593,2678575.22222222,85.4196296296296,291211,115.209259259259,0,82.267037037037,2528508,38,723812,410,2423,6388,7.33555555555556,147619,3252320,10748793.2222222,0,66.0248148148148,2486,-73.9638708757637,40.7570080775276
25363,11,0,"",4,2,40.2143857057619,40.2143857057619,3221,"",3.87096774193548,281415,4575,1.48387096774194,1865.71516094314,1.00741935483871,190158.806451613,77.7929032258065,410503,125.266129032258,0,60.61,27438,3,333708,17050,37,3973,0,12395,361146,413699.774193548,2,41.5135483870968,69,-73.9321849680829,40.7077676159294
25406,45,0,2,4,"",204.706310761114,71.4133997214866,59983,"",2.88,0,0,1.2,3920.90782089743,0.515,13731390,47.833,20017058,323.083,0,490.957,0,5,168596,0,0,9400,0.688,92115,168596,15650370,0.8,42.284,7,-73.9624501569604,40.6631826058308
25415,22,0,"",4,11,105.436368381054,53.736796057564,18550,"",3.08139534883721,0,0,3.0203488372093,60.0473143845243,1.74918604651163,15215.6395348837,54.6220930232558,253309,107.259651162791,0,26.0747674418605,417838,6,64118,0,452,13038,2.53023255813953,46855,481956,100350.174418605,0,22.3587209302326,504,-73.9499153037207,40.6760961580957
25418,12,0,"",4,5,117.458812460081,67.1233616308505,16480,"",6.5,0,60539,5.93333333333333,1712.31072153888,3.209,290628.333333333,81.0286666666667,413824,122.934,0,84.2463333333333,1120904,21,266723,0,1238,8602,3.44,91176,1387627,1823096.46666667,0,59.442,1280,-73.9424106478959,40.822164409702
25425,25,1,"",4,1,129.297372661719,74.4369746488617,27419,"",4,0,0,5.05263157894737,1118.35642127357,3.61280701754386,345479.122807018,72.7728070175439,324142,92.3931578947368,0,45.5233333333333,620763,23,440725,9475,916,19343,4,114999,1061488,2226773.24561404,3.01754385964912,39.9464912280702,994,-73.9869496967907,40.720983003528
25427,17,0,4,4,7,102.343635245715,60.4742405376313,17719,1,10,0,63135,6.98148148148148,1875.27168130573,5.17037037037037,1199204.53703704,87.8827777777778,257191,102.902777777778,0,44.9490740740741,299305,22,1090886,176906,201,606751,0.185185185185185,233541,1390191,4364881.27777778,10,41.1388888888889,650,-73.9887290546291,40.7452863735444
25438,16,0,"",4,"",82.1360295204774,43.5767412679246,9686,"",4.8,0,0,4.90476190476191,2176.92740377335,2.90857142857143,390792.857142857,75.3333333333333,298800,103.809523809524,1,135.515238095238,786089,6,158664,0,751,11503,3.34380952380952,58335,944753,1934571.42857143,0.323809523809524,123.285714285714,839,-73.8861677151166,40.7495523594646
25461,13,1,"",4,"",98.8880350760524,57.1613388929858,16501,"",0.966666666666667,0,0,1.50833333333333,227.328230450431,0.274666666666667,69880.9666666667,35.2,300561,192.253333333333,0,55.8896666666667,61157,2.5,42337,0,26,9681,0.483333333333333,0,103494,249919.1,0,26.3666666666667,34,-74.1169408183965,40.6121553242147
25476,17,0,"",3,4,109.154202780024,62.3794903148922,81052,"",5.76923076923077,0,6534,7.86538461538461,619.120181844608,4.17153846153846,1564029.88461538,81.3046153846154,378678,107.932692307692,0,95.485,1691961,28,70173,0,2012,9906,5.58769230769231,53733,1762134,7349058.80769231,1.07692307692308,48.6761538461538,2041,-73.9786164819312,40.7410218585204
25519,16,0,"",4,1,103.347363285351,63.5733805769333,10102,"",6.39516129032258,0,51604,4.98387096774194,68.5720426854513,3.93161290322581,220827.258064516,75.5148387096774,252020,93.9991935483871,0,41.6259677419355,800018,8,237672,26541,1063,5430,4.71612903225806,108857,1037690,1552779.06451613,5.90322580645161,35.3385483870968,1194,-73.9957517249262,40.7208934418114
25535,34,0,2,3,4,119.251934057616,80.1351965874279,40557,"",3.64814814814815,0,0,2.23611111111111,960.275811923845,1.08333333333333,84461.8703703704,48.71,233883,97.7407407407407,0,43.5975925925926,137685,6,109451,0,164,18899,3.55092592592593,89802,247136,240818.185185185,0,31.0540740740741,232,-73.7920285459882,40.7110693713851
